,noun_token,noun,mass
1,tail,,
2,bags,bag,
3,school,,
4,group,,
5,committee,,
6,road,,
7,leaflet,,
8,side,,
9,people,person,
10,treasurer,,
11,pound,,
12,sheets,sheet,
13,chapels,chapel,
14,root,,
15,printer,,
16,person,,
17,pounds,pound,
18,mum,,
19,cloth,,
20,hair,,TRUE
21,windowsill,,
22,brandy,,TRUE
23,door,,
24,curtains,curtain,
25,crossing,,
26,back,,
27,loaf,,
28,yard,,
29,alarm,,
30,powder,,TRUE
31,filter,,
32,men,man,
33,duck,,
34,buns,bun,
35,seafood,,TRUE
36,meal,,
37,shops,shop,
38,shop,,
39,material,,
40,postage,,TRUE
41,spoon,,
42,bread,,TRUE
43,pie,,
44,edge,,
45,ones,one,
46,season,,
47,corner,,
48,camp,,
49,peas,pea,
50,flooring,,TRUE
51,worktops,worktop,
52,marble,,
53,water,,TRUE
54,bedrooms,bedroom,
55,bedroom,,
56,skylight,,
57,row,,
58,house,,
59,king,,
60,letters,letter,
61,flowers,flower,
62,top,,
63,reef,,
64,tank,,
65,flat,,
66,cat,,
67,gear,,
68,goldfish,,
69,lady,,
70,eye,,
71,boots,boot,
72,sundial,,
73,tree,,
74,cubes,cube,
75,drops,drop,
76,cross,,
77,shirts,shirt,
78,sky,,
79,tops,top,
80,beef,,TRUE
81,meat,,TRUE
82,tiles,tile,
83,edging,,TRUE
84,wall,,
85,food,,TRUE
86,curries,curry,
87,squirrel,,
88,squirrels,squirrel,
89,leaves,leaf,
90,soil,,TRUE
91,sun,,TRUE
92,wind,,TRUE
93,light,,
94,battery,,
95,lights,light,
96,sandwich,,
97,rolls,roll,
98,sauce,,TRUE
99,shelve,shelf,
100,baskets,basket,
101,paint,,TRUE
102,cats,cat,
103,home,,
104,daddy,,
105,lip,,
106,hands,hand,
107,pants,,TRUE
108,office,,
109,mummy,,
110,doors,door,
111,slabs,slab,
112,pinky,,
113,violet,,
114,horse,,
115,legs,leg,
116,model,,
117,day,,
118,pavement,,TRUE
119,museum,,
120,engines,engine,
121,ladies,lady,
122,man,,
123,spot,,
124,ginger,,TRUE
125,books,book,
126,houses,house,
127,oil,,TRUE
128,pudding,,TRUE
129,mats,mat,
130,rubber,,TRUE
131,dollar,,
132,room,,
133,jaw,,
134,driver,,
135,face,,
136,nails,nail,
137,holes,hole,
138,shoulder,,
139,rings,ring,
140,motor,,
141,suit,,
142,case,,
143,snow,,TRUE
144,coat,,
145,corners,corner,
146,arm,,
147,roads,road,
148,hood,,
149,cakes,cake,
150,porridge,,TRUE
151,movies,movie,
152,pot,,
153,lead,,
154,piece,,
155,clip,,
156,stones,stone,
157,plastic,,TRUE
158,metals,metal,TRUE
159,metal,,TRUE
160,dad,,
161,lift,,
162,ball,,
163,drop,,
164,potatoes,potato,
165,whisky,,TRUE
166,bin,,
167,foxes,fox,
168,peel,,
169,walls,wall,
170,bag,,
171,sugar,,TRUE
172,towel,,
173,slums,slum,
174,chap,,
175,fingers,finger,
176,shout,,
177,lounge,,
178,glass,,
179,player,,
180,players,player,
181,shoots,shoot,
182,furniture,,TRUE
183,months,month,
184,cellar,,
185,coins,coin,
186,girl,,
187,toilet,,
188,fish,,
189,washer,,
190,board,,
191,sign,,
192,beer,,
193,cupboard,,
194,slab,,
195,platter,,
196,roll,,
197,bar,,
198,white,,TRUE
199,dust,,TRUE
200,bears,bear,
201,floors,floor,
202,gallon,,
203,floored,floor,
204,floor,,
205,carpet,,
206,pints,pint,
207,glasses,,TRUE
208,ale,,
209,shelf,,
210,desk,,
211,grill,,
212,oven,,
213,blood,,TRUE
214,alarms,alarm,
215,magnets,magnet,
216,pet,,
217,girls,girl,
218,packet,,
219,brown,,TRUE
220,phones,phone,
221,obituary,,
222,necklaces,necklace,
223,bars,bar,
224,chocolate,,TRUE
225,grass,,TRUE
226,fat,,TRUE
227,pills,pill,
228,cocktail,,
229,cocktails,cocktail,
230,lid,,
231,stuffing,,TRUE
232,container,,
233,alloy,,
234,lane,,
235,swine,,
236,boy,,
237,table,,
238,ring,,
239,hand,,
240,chip,,
241,honey,,TRUE
242,washing,,TRUE
243,penny,,
244,panel,,
245,money,,TRUE
246,gravy,,TRUE
247,children,child,
248,bath,,
249,waters,water,TRUE
250,green,,TRUE
251,dolls,doll,
252,tray,,
253,block,,
254,boiler,,
255,tap,,
256,company,,
257,hat,,
258,card,,
259,cafe,,
260,belt,,
261,suits,suit,
262,calendar,,
263,head,,
264,gears,gear,
265,tights,,TRUE
266,shirt,,
267,leg,,
268,tape,,
269,line,,
270,book,,
271,bun,,
272,cell,,
273,ovals,oval,
274,feed,,TRUE
275,smock,,
276,inch,,
277,marmalade,,TRUE
278,gift,,
279,parking,,TRUE
280,picture,,
281,outfit,,
282,mark,,
283,pattern,,
284,beards,beard,
285,dress,,
286,bright,,
287,pipe,,
288,loo,,
289,whiskers,whisker,
290,wood,,TRUE
291,fence,,
292,point,,
293,dollars,dollar,
294,branch,,
295,chain,,
296,violets,violet,
297,pond,,
298,packets,packet,
299,box,,
300,hoop,,
301,red,,TRUE
302,balls,ball,
303,air,,TRUE
304,mushrooms,mushroom,
305,spices,spice,
306,ties,tie,
307,brooch,,
308,beard,,
309,bins,bin,
310,heron,,
311,herons,heron,
312,ducks,duck,
313,window,,
314,stripper,,
315,trees,tree,
316,gravestones,gravestone,
317,hearths,hearth,
318,hearth,,
319,runs,run,
320,stain,,
321,radiator,,
322,plaster,,
323,attack,,
324,ceiling,,
325,run,,
326,path,,
327,shit,,TRUE
328,platform,,
329,pipes,pipe,
330,kisses,kiss,
331,earth,,TRUE
332,race,,
333,fluid,,TRUE
334,strap,,
335,tarmac,,
336,van,,
337,university,,
338,training,,
339,brother,,
340,carts,cart,
341,field,,
342,shoulders,shoulder,
343,contest,,
344,foot,,
345,horseman,,
346,instruments,instrument,
347,spuds,spud,
348,wagon,,
349,stone,,
350,flap,,
351,videos,video,
352,accountant,,
353,garden,,
354,screen,,
355,paper,,
356,snack,,
357,rain,,TRUE
358,gate,,
359,hedge,,
360,caps,cap,
361,cap,,
362,smoke,,TRUE
363,sheds,shed,
364,chair,,
365,teachers,teacher,
366,bird,,
367,duster,,
368,night,,
369,pals,pal,
370,ticket,,
371,police,,TRUE
372,battering,,
373,boys,boy,
374,pig,,
375,granny,,
376,lettuce,,TRUE
377,butter,,TRUE
378,lamb,,
379,eight,,
380,bus,,
381,jumper,,
382,car,,
383,puzzles,puzzle,
384,peppers,pepper,
385,apple,,
386,bottle,,
387,lad,,
388,cheese,,TRUE
389,beak,,
390,ribbon,,
391,salad,,
392,dividers,divider,
393,socks,sock,
394,net,,
395,brushes,brush,
396,circles,circle,
397,seat,,
398,inches,inch,
399,biscuit,,
400,syrup,,TRUE
401,rising,,
402,shoes,shoe,
403,tablets,tablet,
404,check,,
405,dog,,
406,mine,,
407,land,,TRUE
408,eleven,,
409,mud,,TRUE
410,wine,,TRUE
411,fire,,TRUE
412,world,,
413,dish,,
414,basket,,
415,timber,,TRUE
416,hits,hit,
417,steak,,
418,shorts,,TRUE
419,suite,,
420,squares,square,
421,burgundy,,TRUE
422,minty,,
423,yards,yard,
424,past,,
425,grid,,
426,nail,,
427,grips,grip,
428,reels,reel,
429,wallet,,
430,sausages,sausage,
431,patches,patch,
432,sacks,sack,
433,drawer,,
434,plates,plate,
435,dinner,,
436,days,day,
437,penthouses,penthouse,
438,mutant,,
439,eclipse,,
440,art,,TRUE
441,advisor,,
442,lines,line,
443,core,,
444,cans,can,
445,coffee,,TRUE
446,sinking,,
447,paints,paint,TRUE
448,leaping,,
449,cake,,
450,bottom,,
451,trough,,
452,flower,,
453,post,,
454,beep,,
455,outsides,outside,
456,wax,,TRUE
457,wash,,
458,sleeve,,
459,oranges,orange,
460,trainers,trainer,
461,prizes,prize,
462,film,,
463,month,,
464,captain,,
465,push,,
466,pork,,TRUE
467,coin,,
468,village,,
469,crew,,
470,sides,side,
471,pastor,,
472,mirror,,
473,collars,collar,
474,churches,church,
475,sitting,,
476,manager,,
477,secretary,,
478,recorder,,
479,branches,branch,
480,moderator,,
481,report,,
482,license,,
483,ministers,minister,
484,warehouse,,
485,measure,,
486,directories,directory,
487,dot,,
488,bat,,
489,file,,
490,clocks,clock,
491,handles,handle,
492,grate,,
493,muscle,,
494,lump,,
495,account,,
496,drives,drive,
497,forty,,
498,pens,pen,
499,hardware,,TRUE
500,cigarette,,
501,smoking,,TRUE
502,throws,throw,
503,calls,call,
504,suites,suite,
505,windows,window,
506,video,,
507,watch,,
508,cassette,,
509,speakers,speaker,
510,cassettes,cassette,
511,market,,
512,heads,head,
513,breast,,
514,carrots,carrot,
515,station,,
516,rack,,
517,record,,
518,button,,
519,fork,,
520,officer,,
521,bathroom,,
522,queen,,
523,flush,,
524,hound,,
525,family,,
526,trays,tray,
527,wooden,,
528,stairs,stair,
529,lighting,,TRUE
530,switch,,
531,hallways,hallway,
532,lanes,lane,
533,bike,,
534,driving,,TRUE
535,litter,,TRUE
536,jockeys,jockey,
537,park,,
538,stations,station,
539,bank,,
540,television,,
541,cup,,
542,gardens,garden,
543,camera,,
544,sand,,TRUE
545,bones,bone,
546,sandwiches,sandwich,
547,jam,,TRUE
548,boxes,box,
549,stalls,stall,
550,curtain,,
551,stall,,
552,zombie,,
553,band,,
554,bottles,bottle,
555,prawns,prawn,
556,coleslaw,,TRUE
557,scoop,,
558,backs,back,
559,lunch,,
560,slices,slice,
561,hash,,
562,popcorn,,TRUE
563,bum,,
564,tummy,,
565,kick,,
566,milk,,TRUE
567,gown,,
568,bill,,
569,runners,runner,
570,guns,,
571,granddad,,
572,kiss,,
573,wheels,wheel,
574,standing,,TRUE
575,gas,,TRUE
576,till,,
577,star,,
578,horses,horse,
579,plants,plant,
580,street,,
581,mother,,
582,knife,,
583,page,,
584,paddling,,
585,channel,,
586,catalogue,,
587,brush,,
588,chest,,
589,cloud,,
590,pruners,pruner,
591,dirt,,TRUE
592,building,,
593,wire,,
594,stars,star,
595,playground,,
596,shed,,
597,walk,,
598,walking,,TRUE
599,shopping,,TRUE
600,pots,pot,
601,puddings,pudding,TRUE
602,taste,,
603,chairs,chair,
604,truffle,,
605,cylinder,,
606,jar,,
607,key,,
608,worm,,
609,pieces,piece,
610,meals,meal,
611,pud,,TRUE
612,chocolates,chocolate,TRUE
613,cream,,TRUE
614,bridges,bridge,
615,pigeon,,
616,rice,,TRUE
617,blades,blade,
618,blade,,
619,troop,,
620,match,,
621,leaf,,
622,clock,,
623,tapes,tape,
624,divide,,
625,parade,,
626,boards,board,
627,soup,,TRUE
628,lice,louse,
629,beds,bed,
630,kids,kid,
631,potato,,
632,jacket,,
633,ons,,
634,cot,,
635,witness,,
636,workers,worker,
637,call,,
638,rise,,
639,guy,,
640,motorways,motorway,
641,bands,band,
642,kitchens,kitchen,
643,fishing,,TRUE
644,pools,pool,
645,pool,,
646,cups,cup,
647,ventilation,,TRUE
648,crowd,,
649,machine,,
650,store,,
651,exit,,
652,entrance,,
653,islands,island,
654,liners,liner,
655,cards,card,
656,coolers,cooler,
657,breakfast,,
658,valve,,
659,rooms,room,
660,cooking,,TRUE
661,fare,,
662,bed,,
663,fares,fare,
664,hotel,,
665,hotels,hotel,
666,clerk,,
667,music,,TRUE
668,tile,,
669,ferry,,
670,break,,
671,tickets,ticket,
672,shampoos,shampoo,TRUE
673,tables,table,
674,recipes,recipe,
675,grills,grill,
676,spots,spot,
677,crates,crate,
678,staff,,TRUE
679,receipt,,
680,eyes,eye,
681,test,,
682,cameras,camera,
683,bulb,,
684,cooker,,
685,instructor,,
686,tin,,
687,juices,juice,TRUE
688,woman,,
689,phone,,
690,sweeps,sweep,
691,brazils,brazil,TRUE
692,shave,,
693,rash,,
694,computer,,
695,belts,belt,
696,points,point,
697,ballet,,
698,dancing,,TRUE
699,cereals,cereal,TRUE
700,crumpets,crumpet,
701,finger,,
702,pocket,,
703,casserole,,
704,neck,,
705,ponds,pond,
706,tongs,tong,
707,rag,,
708,hook,,
709,note,,
710,slipper,,
711,alley,,
712,pages,page,
713,repairs,repair,
714,notes,note,
715,bungalow,,
716,hammer,,
717,toilets,toilet,
718,furnishings,furnishing,TRUE
719,gifts,gift,
720,pineapple,,
721,shower,,
722,wallpaper,,TRUE
723,dump,,
724,freezer,,
725,boot,,
726,flats,flat,
727,pilot,,
728,paperback,,
729,sculpture,,
730,fall,,
731,sharpeners,sharpener,
732,envelope,,
733,stock,,TRUE
734,cover,,
735,stair,,
736,cars,car,
737,blockage,,
738,actress,,
739,pits,pit,
740,salmon,,TRUE
741,feast,,
742,hairs,hair,TRUE
743,loop,,
744,infection,,
745,lining,,
746,eggs,egg,
747,date,,
748,dresses,dress,
749,ringing,,TRUE
750,firm,,
751,spotlight,,
752,marks,mark,
753,roots,root,
754,barometers,barometer,
755,sea,,
756,restaurant,,
757,fuel,,TRUE
758,cast,,
759,iron,,
760,coke,,
761,stove,,
762,lecturers,lecturer,
763,borders,border,
764,lengths,length,
765,rods,rod,
766,items,item,
767,shears,,TRUE
768,sink,,
769,policeman,,
770,sherry,,TRUE
771,dancers,daner,
772,tub,,
773,pink,,TRUE
774,quarter,,
775,carton,,
776,bedding,,TRUE
777,transporters,transporter,
778,railways,railway,
779,transporter,,
780,bridge,,
781,tanks,tank,
782,games,game,
783,shot,,
784,stroke,,
785,court,,
786,sprouts,sprout,
787,chicken,,
788,article,,
789,entertainment,,TRUE
790,drip,,
791,coating,,
792,apples,apple,
793,varnish,,TRUE
794,cutter,,
795,list,,
796,hall,,
797,stream,,
798,lab,,
799,signs,sign,
800,feeds,feed,TRUE
801,game,,
802,scratching,,TRUE
803,dung,,TRUE
804,greenhouses,greenhouse,
805,frames,frame,
806,casing,,
807,erection,,
808,track,,
809,rose,,
810,mansions,mansion,
811,mansion,,
812,bell,,
813,warden,,
814,gap,,
815,heap,,
816,tea,,TRUE
817,publishers,publisher,
818,writers,writer,
819,animal,,
820,tip,,
821,pigeons,pigeon,
822,petrol,,TRUE
823,limbs,limb,
824,barns,barn,
825,cows,cow,
826,servant,,
827,officers,officer,
828,fryer,,
829,shake,,
830,drive,,
831,forest,,
832,bacon,,TRUE
833,crisp,,
834,country,,
835,operation,,
836,wedding,,
837,management,,TRUE
838,schools,school,
839,bearing,,TRUE
840,tennis,,TRUE
841,instrument,,
842,drum,,
843,shoeing,,
844,counties,county,
845,companies,company,
846,racing,,TRUE
847,deer,,
848,herb,,
849,couple,,
850,deck,,
851,manure,,TRUE
852,caravans,caravan,
853,scientist,,
854,nurse,,
855,crater,,
856,tills,till,
857,boiling,,TRUE
858,pan,,
859,boils,boil,
860,halls,hall,
861,sheet,,
862,dart,,
863,darts,dart,
864,movie,,
865,factory,,
866,wings,wing,
867,brokers,broker,
868,breathing,,TRUE
869,fires,fire,
870,feather,,
871,mattress,,
872,software,,TRUE
873,seats,seat,
874,bugs,bug,
875,chips,chip,
876,flight,,
877,steps,step,
878,sweater,,
879,jackets,jacket,
880,chop,,
881,pinch,,
882,tissue,,
883,princess,,
884,dryer,,
885,bowl,,
886,hats,hat,
887,tokens,token,
888,waves,wave,
889,step,,
890,papers,paper,
891,divider,,
892,towels,towel,
893,weight,,
894,drivers,driver,
895,machines,machine,
896,tuck,,
897,ground,,TRUE
898,bush,,
899,steeds,steed,
900,bottoms,bottom,
901,licence,,
902,beams,beam,
903,advertising,,TRUE
904,engine,,
905,lips,lip,
906,bone,,
907,bills,bill,
908,hockey,,TRUE
909,pad,,
910,drums,drum,
911,toy,,
912,fireplace,,
913,mantel,,
914,radiation,,TRUE
915,tiling,,TRUE
916,archway,,
917,radiators,radiator,
918,driveway,,
919,barbecue,,
920,border,,
921,fencing,,TRUE
922,eclairs,eclair,
923,almonds,almond,
924,jade,,TRUE
925,collar,,
926,stripe,,
927,rails,rail,
928,rail,,
929,chickens,chicken,
930,product,,
931,hole,,
932,handle,,
933,opera,,
934,shells,shell,
935,saws,saw,
936,saw,,
937,badge,,
938,tents,tent,
939,processor,,
940,bobsleigh,,
941,trunk,,
942,guard,,
943,repair,,
944,log,,
945,buildings,building,
946,slip,,
947,crust,,
948,tar,,TRUE
949,alcohol,,TRUE
950,curry,,
951,bulbs,bulb,
952,frame,,
953,adults,adult,
954,skirt,,
955,raisins,raisin,
956,prize,,
957,wrap,,
958,barking,,TRUE
959,show,,
960,dogs,dog,
961,woof,,
962,gym,,
963,color,,
964,hunt,,
965,squirt,,
966,balloons,balloon,
967,tails,tail,
968,bite,,
969,ark,,
970,toys,toy,
971,elephant,,
972,marker,,
973,poodles,poodle,
974,bug,,
975,crocodile,,
976,tire,,
977,rabbits,rabbit,
978,popsicle,,
979,egg,,
980,sheep,,
981,apricot,,
982,seeds,seed,
983,square,,
984,juice,,TRUE
985,juicers,juicer,
986,trumpeting,,TRUE
987,faces,face,
988,bear,,
989,frog,,
990,quack,,
991,spider,,
992,teddy,,
993,slippers,slipper,
994,satin,,TRUE
995,puzzle,,
996,beans,bean,
997,mouse,,
998,songs,song,
999,mommy,,
1000,scissors,,TRUE
1001,tricycle,,
1002,heart,,
1003,turquoise,,TRUE
1004,diamond,,
1005,pentagon,,
1006,circle,,
1007,parrot,,
1008,scooter,,
1009,rainbow,,
1010,letter,,
1011,drinks,drink,
1012,canopy,,
1013,mulch,,TRUE
1014,stick,,
1015,edges,edge,
