adj,noun,mean_typ,typicality,wiki_similarity,ldp_similarity
red,apple,5.25,high,0.3840983510017395,0.22618316113948822
brown,apple,2.5,low,0.46781185269355774,0.29534029960632324
brown,bag,5,high,0.5266604423522949,-0.01509357150644064
yellow,bag,2.5,low,0.43285876512527466,0.17096443474292755
round,ball,6,high,0.42767271399497986,0.16009800136089325
flat,ball,2.25,low,0.3831677734851837,0.04889609292149544
colored,balloon,5.5,high,0.3730025887489319,0.14124570786952972
slippery,balloon,2.75,low,0.23407717049121857,0.10394863784313202
yellow,banana,5.75,high,0.45561787486076355,0.357002317905426
dirty,banana,2.75,low,0.3465525805950165,-0.06397668272256851
wooden,barrel,5.5,high,0.43724325299263,0.6828551888465881
yellow,barrel,2.75,low,0.2897203862667084,0.3217025399208069
furry,bear,5.5,high,0.35652437806129456,0.48416298627853394
purple,bear,1,low,0.3578568398952484,0.2632521986961365
flat,bed,5.25,high,0.4692019820213318,-0.12612274289131165
green,bed,2,low,0.3348349630832672,0.00826981384307146
outside,bird,5.5,high,0.2945803999900818,0.05060117319226265
purple,bird,2,low,0.37706679105758667,0.30966800451278687
square,block,5.5,high,0.4304198920726776,0.7677268981933594
purple,block,2.5,low,0.3457656800746918,0.676886260509491
square,box,5,high,0.40959441661834717,0.30794787406921387
silver,box,2.25,low,0.40207329392433167,0.1939755082130432
green,broccoli,6.25,high,0.4279560148715973,0.3358807861804962
red,broccoli,1.25,low,0.36843031644821167,0.33103373646736145
yellow,cab,5.75,high,0.4209194481372833,0.35407888889312744
red,cab,2.25,low,0.3582195043563843,0.33202531933784485
hot,candle,6,high,0.3305460512638092,0.18038365244865417
green,candle,2.75,low,0.3460124433040619,0.23151452839374542
furry,cat,5,high,0.5283573865890503,0.4486691653728485
purple,cat,1.25,low,0.36778587102890015,0.4246017336845398
wooden,chair,5,high,0.4809110462665558,-0.05540291965007782
pink,chair,2.25,low,0.34657126665115356,0.074451744556427
round,circle,7,high,0.4968142509460449,0.5078983306884766
hot,circle,2,low,0.24428418278694153,0.04452650994062424
red,clay,5,high,0.4333176910877228,0.35202932357788086
giant,clay,2.5,low,0.32349610328674316,0.41583412885665894
round,cookie,5.75,high,0.31859928369522095,-0.07691197842359543
red,cookie,1.6666666666666667,low,0.27436205744743347,0.3021180331707001
plastic,cup,5.25,high,0.46623194217681885,0.4179260730743408
flat,cup,1.5,low,0.32619279623031616,-0.019404422491788864
bright,day,5.5,high,0.42221224308013916,0.03181326761841774
snowy,day,2.5,low,0.36411046981811523,0.19110427796840668
plastic,dinosaur,5.75,high,0.39862459897994995,0.46945512294769287
yellow,dinosaur,1.25,low,0.3689359426498413,0.5397476553916931
yellow,duck,5,high,0.38029009103775024,0.45444822311401367
purple,duck,1,low,0.3844178020954132,0.48765289783477783
oval,egg,6.25,high,0.4200937747955322,0.6703593134880066
green,egg,1.25,low,0.3712449371814728,0.25779080390930176
fat,elephant,5,high,0.3706391155719757,0.22085203230381012
pink,elephant,1.25,low,0.43507620692253113,0.27849268913269043
hot,fire,6.75,high,0.4234510064125061,0.09363427013158798
green,fire,1.75,low,0.33873578906059265,0.24187980592250824
flat,floor,6.75,high,0.45328351855278015,0.21645262837409973
pink,floor,1.75,low,0.36347174644470215,0.1385977864265442
solid,food,6,high,0.31649965047836304,-0.10769763588905334
purple,food,2,low,0.36721980571746826,0.12453345954418182
green,frog,6.333333333333333,high,0.3837239444255829,0.4873569905757904
purple,frog,1.75,low,0.4360085427761078,0.5094558596611023
dirty,garbage,6.5,high,0.5094756484031677,0.13861043751239777
green,garbage,2.25,low,0.3419076204299927,0.20751513540744781
wet,glue,5.333333333333333,high,0.41686713695526123,0.2546498775482178
colored,glue,2,low,0.34617990255355835,0.3268663287162781
dirty,ground,5.25,high,0.3613744080066681,0.04530381038784981
purple,ground,1.5,low,0.36084291338920593,0.1404678076505661
red,heart,5.75,high,0.39360833168029785,0.21261264383792877
green,heart,1.5,low,0.38597795367240906,0.1497536450624466
slippery,ice,5.75,high,0.3855852782726288,0.17007063329219818
hot,ice,1.6,low,0.39428651332855225,0.30505749583244324
green,leave,5,high,0.28427451848983765,-0.10962547361850739
thick,leave,2,low,0.3048895597457886,-0.13179780542850494
red,lip,5.666666666666667,high,0.3679874539375305,0.19009599089622498
yellow,lip,1.75,low,0.4003528356552124,0.20995846390724182
hot,lunch,5,high,0.38634374737739563,0.2775706648826599
red,lunch,2,low,0.33626624941825867,-0.050034813582897186
brown,monkey,5,high,0.44684651494026184,0.24648253619670868
green,monkey,1.2,low,0.36901357769966125,0.19809502363204956
round,moon,6,high,0.4115666449069977,0.43111076951026917
green,moon,1,low,0.44578030705451965,0.3393590748310089
muddy,mud,5.5,high,0.6629514098167419,0.4919973909854889
green,mud,2,low,0.40518316626548767,0.24317508935928345
dark,night,6.5,high,0.5478691458702087,0.07351268082857132
purple,night,2,low,0.3932151198387146,-0.09354785084724426
brown,oatmeal,5,high,0.4890708327293396,0.2981034815311432
green,oatmeal,1.3333333333333333,low,0.3789667785167694,0.27112647891044617
salty,ocean,6.5,high,0.5021248459815979,0.3894353210926056
red,ocean,1.75,low,0.3937990069389343,0.2822284698486328
flat,paper,5.25,high,0.3469143211841583,0.24996298551559448
pink,paper,2,low,0.38919541239738464,0.40478262305259705
green,pea,5.5,high,0.4304458498954773,0.010256502777338028
red,pea,1.75,low,0.3589957654476166,0.030070699751377106
fuzzy,peach,5,high,0.39779210090637207,0.553989589214325
hot,peach,2.5,low,0.40026018023490906,0.4328913390636444
brown,penny,6.25,high,0.3584897220134735,0.28946900367736816
purple,penny,1.25,low,0.3312743008136749,0.2872388958930969
light,phone,5.333333333333333,high,0.3036821782588959,0.31862080097198486
naked,phone,2,low,0.3083292543888092,0.0883152186870575
fat,pig,6,high,0.5556737184524536,0.4561823010444641
green,pig,1.25,low,0.4101394712924957,0.3029191792011261
green,plant,6,high,0.383838415145874,0.3913697302341461
red,plant,2.3333333333333335,low,0.316621333360672,0.32660603523254395
furry,puppy,5.75,high,0.4997316002845764,0.5484628677368164
purple,puppy,1,low,0.3687341809272766,0.259857177734375
flat,puzzle,6,high,0.2668374478816986,0.1673387885093689
giant,puzzle,2.5,low,0.3666091859340668,0.09976637363433838
wet,rain,7,high,0.5767608880996704,0.11493942141532898
red,rain,1,low,0.38418295979499817,0.3345010578632355
rocky,rock,6,high,0.5266321301460266,0.23983705043792725
red,rock,3,low,0.38927093148231506,0.34276190400123596
red,rose,5.25,high,0.4086865186691284,0.31065601110458374
sweet,rose,3,low,0.394452840089798,0.1913558393716812
dirty,sand,5,high,0.3737199604511261,0.20010340213775635
limp,sand,1.3333333333333333,low,NA,NA
woolly,sheep,5.25,high,NA,NA
red,sheep,1,low,0.4108404517173767,0.43563997745513916
slippery,slide,5,high,0.4216345548629761,0.02625778317451477
green,slide,2.5,low,0.2666473388671875,0.10776963084936142
wet,snow,5.75,high,0.47236794233322144,0.08943973481655121
red,snow,1.25,low,0.3936364948749542,0.36035773158073425
hot,soup,5.5,high,0.4298225939273834,0.36245301365852356
dirty,soup,1.3333333333333333,low,0.37092629075050354,0.035037342458963394
hairy,spider,5,high,0.42210716009140015,0.4215998649597168
purple,spider,1.6666666666666667,low,0.3892925977706909,0.19604386389255524
bright,star,6.5,high,0.4660186767578125,0.3809935450553894
pink,star,2,low,0.39915117621421814,0.6382901668548584
wooden,stick,6,high,0.5017903447151184,0.21721673011779785
purple,stick,2,low,0.4103976786136627,0.2625311613082886
fruit,strawberry,7,high,0.6187946796417236,0.715326189994812
brown,strawberry,1,low,0.5114126801490784,0.4849538505077362
colored,stroller,5.25,high,0.21215826272964478,-0.11871868371963501
green,stroller,3,low,0.20695370435714722,0.1301371306180954
hot,sun,7,high,0.4642331302165985,0.2646743357181549
green,sun,1.25,low,0.4502280354499817,0.42004671692848206
iron,sword,5.75,high,0.4539807438850403,0.3609951436519623
pink,sword,2,low,0.3426792323589325,0.3727419674396515
flat,table,6.25,high,0.34583303332328796,0.10154586285352707
hot,table,1.5,low,0.34236419200897217,0.05427837744355202
furry,tail,5,high,0.451724648475647,0.4474252760410309
pink,tail,1.75,low,0.43187475204467773,0.4172900915145874
pink,tongue,6,high,0.4148896634578705,0.20655471086502075
yellow,tongue,1.75,low,0.38519009947776794,0.21487705409526825
green,tree,5.333333333333333,high,0.38754770159721375,0.16758807003498077
flat,tree,1.25,low,0.3088436424732208,0.22971069812774658
giant,truck,5,high,0.40368780493736267,0.21648339927196503
rocky,truck,1.25,low,0.280996173620224,0.14253312349319458
wet,water,7,high,0.5186867713928223,0.11343858391046524
purple,water,1.25,low,0.4319648742675781,0.18507230281829834
wet,whale,6.75,high,0.3059738576412201,-0.12768052518367767
red,whale,1,low,0.3594050407409668,0.4593513309955597
wooden,wood,6.75,high,0.6998946666717529,0.5105277299880981
hot,wood,2.5,low,0.35810402035713196,0.3474462330341339
