"","adj","noun","session","n","adj_stem","noun_stem","adult_n","mean_typ"
"1","green","ball",2,1,"green","ball",34,3
"2","purple","car",3,8,"purpl","car",14,2.25
"3","purple","car",3,8,"purpl","car",14,2.25
"4","purple","car",3,8,"purpl","car",14,2.25
"5","purple","car",3,8,"purpl","car",14,2.25
"6","purple","car",3,8,"purpl","car",14,2.25
"7","purple","car",3,8,"purpl","car",14,2.25
"8","purple","car",3,8,"purpl","car",14,2.25
"9","purple","car",3,8,"purpl","car",14,2.25
"10","dirty","hand",3,4,"dirti","hand",30,3.5
"11","dirty","hand",3,4,"dirti","hand",30,3.5
"12","dirty","hand",3,4,"dirti","hand",30,3.5
"13","dirty","hand",3,4,"dirti","hand",30,3.5
"14","red","car",3,4,"red","car",74,3
"15","red","car",3,4,"red","car",74,3
"16","red","car",3,4,"red","car",74,3
"17","red","car",3,4,"red","car",74,3
"18","red","swing",3,4,"red","swing",1,2.75
"19","red","swing",3,4,"red","swing",1,2.75
"20","red","swing",3,4,"red","swing",1,2.75
"21","red","swing",3,4,"red","swing",1,2.75
"22","dirty","car",3,3,"dirti","car",3,5
"23","dirty","car",3,3,"dirti","car",3,5
"24","dirty","car",3,3,"dirti","car",3,5
"25","green","bean",3,3,"green","bean",11,4
"26","green","bean",3,3,"green","bean",11,4
"27","green","bean",3,3,"green","bean",11,4
"28","green","bubble",3,3,"green","bubbl",1,2.66666666666667
"29","green","bubble",3,3,"green","bubbl",1,2.66666666666667
"30","green","bubble",3,3,"green","bubbl",1,2.66666666666667
"31","pink","cup",3,3,"pink","cup",10,3
"32","pink","cup",3,3,"pink","cup",10,3
"33","pink","cup",3,3,"pink","cup",10,3
"34","red","towel",3,3,"red","towel",1,3.75
"35","red","towel",3,3,"red","towel",1,3.75
"36","red","towel",3,3,"red","towel",1,3.75
"37","rocky","truck",3,3,"rocki","truck",9,1.25
"38","rocky","truck",3,3,"rocki","truck",9,1.25
"39","rocky","truck",3,3,"rocki","truck",9,1.25
"40","brown","dot",3,2,"brown","dot",3,3
"41","brown","dot",3,2,"brown","dot",3,3
"42","hot","tea",3,2,"hot","tea",22,4.5
"43","hot","tea",3,2,"hot","tea",22,4.5
"44","naked","baby",3,2,"nake","babi",7,4
"45","naked","baby",3,2,"nake","babi",7,4
"46","pink","coat",3,2,"pink","coat",1,3
"47","pink","coat",3,2,"pink","coat",1,3
"48","pink","peg",3,2,"pink","peg",2,2.5
"49","pink","peg",3,2,"pink","peg",2,2.5
"50","red","tractor",3,2,"red","tractor",1,4.25
"51","red","tractor",3,2,"red","tractor",1,4.25
"52","yellow","fish",3,2,"yellow","fish",19,3.25
"53","yellow","fish",3,2,"yellow","fish",19,3.25
"54","bright","color",3,1,"bright","color",12,3.5
"55","dark","hair",3,1,"dark","hair",2,4.6
"56","dirty","park",3,1,"dirti","park",2,3.33333333333333
"57","dirty","shoe",3,1,"dirti","shoe",10,4
"58","green","ball",3,1,"green","ball",34,3
"59","green","bird",3,1,"green","bird",9,2.75
"60","green","money",3,1,"green","monei",3,6.5
"61","green","pepper",3,1,"green","pepper",16,3.33333333333333
"62","green","pot",3,1,"green","pot",1,2.75
"63","green","strawberry",3,1,"green","strawberri",1,2.25
"64","green","tea",3,1,"green","tea",2,4.5
"65","green","turtle",3,1,"green","turtl",8,4
"66","hot","baby",3,1,"hot","babi",5,2.25
"67","hot","pot",3,1,"hot","pot",5,3.75
"68","orange","car",3,1,"orang","car",14,3.25
"69","orange","fish",3,1,"orang","fish",28,3.25
"70","pink","ear",3,1,"pink","ear",18,3
"71","pink","lip",3,1,"pink","lip",2,5
"72","pink","slipper",3,1,"pink","slipper",8,3
"73","pink","towel",3,1,"pink","towel",2,3
"74","red","crayon",3,1,"red","crayon",18,3.5
"75","red","hat",3,1,"red","hat",21,3.5
"76","red","scissor",3,1,"red","scissor",4,3.25
"77","red","truck",3,1,"red","truck",9,3.25
"78","sunny","day",3,1,"sunni","dai",21,4.25
"79","yellow","cup",3,1,"yellow","cup",27,3
"80","orange","fish",4,10,"orang","fish",28,3.25
"81","orange","fish",4,10,"orang","fish",28,3.25
"82","orange","fish",4,10,"orang","fish",28,3.25
"83","orange","fish",4,10,"orang","fish",28,3.25
"84","orange","fish",4,10,"orang","fish",28,3.25
"85","orange","fish",4,10,"orang","fish",28,3.25
"86","orange","fish",4,10,"orang","fish",28,3.25
"87","orange","fish",4,10,"orang","fish",28,3.25
"88","orange","fish",4,10,"orang","fish",28,3.25
"89","orange","fish",4,10,"orang","fish",28,3.25
"90","green","car",4,6,"green","car",25,3.5
"91","green","car",4,6,"green","car",25,3.5
"92","green","car",4,6,"green","car",25,3.5
"93","green","car",4,6,"green","car",25,3.5
"94","green","car",4,6,"green","car",25,3.5
"95","green","car",4,6,"green","car",25,3.5
"96","rubber","duck",4,6,"rubber","duck",10,3.5
"97","rubber","duck",4,6,"rubber","duck",10,3.5
"98","rubber","duck",4,6,"rubber","duck",10,3.5
"99","rubber","duck",4,6,"rubber","duck",10,3.5
"100","rubber","duck",4,6,"rubber","duck",10,3.5
"101","rubber","duck",4,6,"rubber","duck",10,3.5
"102","red","balloon",4,5,"red","balloon",21,3.25
"103","red","balloon",4,5,"red","balloon",21,3.25
"104","red","balloon",4,5,"red","balloon",21,3.25
"105","red","balloon",4,5,"red","balloon",21,3.25
"106","red","balloon",4,5,"red","balloon",21,3.25
"107","brown","bear",4,4,"brown","bear",42,5
"108","brown","bear",4,4,"brown","bear",42,5
"109","brown","bear",4,4,"brown","bear",42,5
"110","brown","bear",4,4,"brown","bear",42,5
"111","green","bean",4,4,"green","bean",11,4
"112","green","bean",4,4,"green","bean",11,4
"113","green","bean",4,4,"green","bean",11,4
"114","green","bean",4,4,"green","bean",11,4
"115","yellow","star",4,4,"yellow","star",13,4.25
"116","yellow","star",4,4,"yellow","star",13,4.25
"117","yellow","star",4,4,"yellow","star",13,4.25
"118","yellow","star",4,4,"yellow","star",13,4.25
"119","brown","shoe",4,3,"brown","shoe",5,4.25
"120","brown","shoe",4,3,"brown","shoe",5,4.25
"121","brown","shoe",4,3,"brown","shoe",5,4.25
"122","green","color",4,3,"green","color",16,4
"123","green","color",4,3,"green","color",16,4
"124","green","color",4,3,"green","color",16,4
"125","naked","butt",4,3,"nake","butt",7,3
"126","naked","butt",4,3,"nake","butt",7,3
"127","naked","butt",4,3,"nake","butt",7,3
"128","red","cup",4,3,"red","cup",17,3.75
"129","red","cup",4,3,"red","cup",17,3.75
"130","red","cup",4,3,"red","cup",17,3.75
"131","green","flower",4,2,"green","flower",4,2.5
"132","green","flower",4,2,"green","flower",4,2.5
"133","hot","syrup",4,2,"hot","syrup",1,2
"134","hot","syrup",4,2,"hot","syrup",1,2
"135","hot","tub",4,2,"hot","tub",12,3
"136","hot","tub",4,2,"hot","tub",12,3
"137","orange","color",4,2,"orang","color",9,4
"138","orange","color",4,2,"orang","color",9,4
"139","orange","cup",4,2,"orang","cup",8,2.8
"140","orange","cup",4,2,"orang","cup",8,2.8
"141","purple","house",4,2,"purpl","hous",1,2.25
"142","purple","house",4,2,"purpl","hous",1,2.25
"143","red","bird",4,2,"red","bird",83,2.5
"144","red","bird",4,2,"red","bird",83,2.5
"145","red","cookie",4,2,"red","cooki",6,1.66666666666667
"146","red","cookie",4,2,"red","cooki",6,1.66666666666667
"147","red","hat",4,2,"red","hat",21,3.5
"148","red","hat",4,2,"red","hat",21,3.5
"149","yellow","block",4,2,"yellow","block",12,2.75
"150","yellow","block",4,2,"yellow","block",12,2.75
"151","yellow","cup",4,2,"yellow","cup",27,3
"152","yellow","cup",4,2,"yellow","cup",27,3
"153","brown","ear",4,1,"brown","ear",1,4.25
"154","dirty","diaper",4,1,"dirti","diaper",16,4.5
"155","dirty","hand",4,1,"dirti","hand",30,3.5
"156","dirty","shirt",4,1,"dirti","shirt",6,4.5
"157","fuzzy","hair",4,1,"fuzzi","hair",1,2.75
"158","green","boat",4,1,"green","boat",5,3
"159","green","fish",4,1,"green","fish",16,2.5
"160","green","key",4,1,"green","kei",1,2.25
"161","green","tree",4,1,"green","tree",19,5.33333333333333
"162","green","truck",4,1,"green","truck",5,3
"163","hot","cereal",4,1,"hot","cereal",1,2.75
"164","orange","milk",4,1,"orang","milk",23,1
"165","orange","orange",4,1,"orang","orang",15,5.5
"166","orange","pumpkin",4,1,"orang","pumpkin",4,5
"167","orange","shirt",4,1,"orang","shirt",9,3
"168","outside","window",4,1,"outsid","window",1,4.5
"169","pink","crayon",4,1,"pink","crayon",9,2.5
"170","pink","tulip",4,1,"pink","tulip",1,3.5
"171","purple","cat",4,1,"purpl","cat",44,1.25
"172","purple","duck",4,1,"purpl","duck",6,1
"173","purple","floor",4,1,"purpl","floor",2,3
"174","red","apple",4,1,"red","appl",37,5.25
"175","red","car",4,1,"red","car",74,3
"176","red","door",4,1,"red","door",3,2.75
"177","red","dragon",4,1,"red","dragon",1,3
"178","red","house",4,1,"red","hous",4,2.25
"179","red","turtle",4,1,"red","turtl",2,1.75
"180","yellow","boat",4,1,"yellow","boat",3,3
"181","yellow","car",4,1,"yellow","car",21,2.25
"182","yellow","crayon",4,1,"yellow","crayon",12,3.25
"183","yellow","duck",4,1,"yellow","duck",56,5
"184","yellow","hat",4,1,"yellow","hat",16,4
"185","red","car",5,11,"red","car",74,3
"186","red","car",5,11,"red","car",74,3
"187","red","car",5,11,"red","car",74,3
"188","red","car",5,11,"red","car",74,3
"189","red","car",5,11,"red","car",74,3
"190","red","car",5,11,"red","car",74,3
"191","red","car",5,11,"red","car",74,3
"192","red","car",5,11,"red","car",74,3
"193","red","car",5,11,"red","car",74,3
"194","red","car",5,11,"red","car",74,3
"195","red","car",5,11,"red","car",74,3
"196","green","frog",5,7,"green","frog",61,6.33333333333333
"197","green","frog",5,7,"green","frog",61,6.33333333333333
"198","green","frog",5,7,"green","frog",61,6.33333333333333
"199","green","frog",5,7,"green","frog",61,6.33333333333333
"200","green","frog",5,7,"green","frog",61,6.33333333333333
"201","green","frog",5,7,"green","frog",61,6.33333333333333
"202","green","frog",5,7,"green","frog",61,6.33333333333333
"203","purple","cat",5,6,"purpl","cat",44,1.25
"204","purple","cat",5,6,"purpl","cat",44,1.25
"205","purple","cat",5,6,"purpl","cat",44,1.25
"206","purple","cat",5,6,"purpl","cat",44,1.25
"207","purple","cat",5,6,"purpl","cat",44,1.25
"208","purple","cat",5,6,"purpl","cat",44,1.25
"209","curly","hair",5,4,"curli","hair",15,3.25
"210","curly","hair",5,4,"curli","hair",15,3.25
"211","curly","hair",5,4,"curli","hair",15,3.25
"212","curly","hair",5,4,"curli","hair",15,3.25
"213","dark","hair",5,4,"dark","hair",2,4.6
"214","dark","hair",5,4,"dark","hair",2,4.6
"215","dark","hair",5,4,"dark","hair",2,4.6
"216","dark","hair",5,4,"dark","hair",2,4.6
"217","pink","bear",5,4,"pink","bear",15,1.75
"218","pink","bear",5,4,"pink","bear",15,1.75
"219","pink","bear",5,4,"pink","bear",15,1.75
"220","pink","bear",5,4,"pink","bear",15,1.75
"221","red","cookie",5,4,"red","cooki",6,1.66666666666667
"222","red","cookie",5,4,"red","cooki",6,1.66666666666667
"223","red","cookie",5,4,"red","cooki",6,1.66666666666667
"224","red","cookie",5,4,"red","cooki",6,1.66666666666667
"225","spiky","fish",5,4,"spiki","fish",8,2.5
"226","spiky","fish",5,4,"spiki","fish",8,2.5
"227","spiky","fish",5,4,"spiki","fish",8,2.5
"228","spiky","fish",5,4,"spiki","fish",8,2.5
"229","yellow","duck",5,4,"yellow","duck",56,5
"230","yellow","duck",5,4,"yellow","duck",56,5
"231","yellow","duck",5,4,"yellow","duck",56,5
"232","yellow","duck",5,4,"yellow","duck",56,5
"233","pink","ball",5,3,"pink","ball",12,2.5
"234","pink","ball",5,3,"pink","ball",12,2.5
"235","pink","ball",5,3,"pink","ball",12,2.5
"236","pink","jam",5,3,"pink","jam",12,2.5
"237","pink","jam",5,3,"pink","jam",12,2.5
"238","pink","jam",5,3,"pink","jam",12,2.5
"239","red","ball",5,3,"red","ball",36,4.66666666666667
"240","red","ball",5,3,"red","ball",36,4.66666666666667
"241","red","ball",5,3,"red","ball",36,4.66666666666667
"242","red","bird",5,3,"red","bird",83,2.5
"243","red","bird",5,3,"red","bird",83,2.5
"244","red","bird",5,3,"red","bird",83,2.5
"245","silver","car",5,3,"silver","car",10,3.5
"246","silver","car",5,3,"silver","car",10,3.5
"247","silver","car",5,3,"silver","car",10,3.5
"248","yellow","chair",5,3,"yellow","chair",3,3.25
"249","yellow","chair",5,3,"yellow","chair",3,3.25
"250","yellow","chair",5,3,"yellow","chair",3,3.25
"251","yellow","tooth",5,3,"yellow","tooth",1,3.75
"252","yellow","tooth",5,3,"yellow","tooth",1,3.75
"253","yellow","tooth",5,3,"yellow","tooth",1,3.75
"254","orange","star",5,2,"orang","star",5,1.75
"255","orange","star",5,2,"orang","star",5,1.75
"256","pink","cast",5,2,"pink","cast",1,2.5
"257","pink","cast",5,2,"pink","cast",1,2.5
"258","red","light",5,2,"red","light",71,3.5
"259","red","light",5,2,"red","light",71,3.5
"260","sweet","potato",5,2,"sweet","potato",17,2.75
"261","sweet","potato",5,2,"sweet","potato",17,2.75
"262","yellow","bus",5,2,"yellow","bu",20,4.5
"263","yellow","bus",5,2,"yellow","bu",20,4.5
"264","yellow","circle",5,2,"yellow","circl",23,4
"265","yellow","circle",5,2,"yellow","circl",23,4
"266","yellow","shoe",5,2,"yellow","shoe",6,2.25
"267","yellow","shoe",5,2,"yellow","shoe",6,2.25
"268","yellow","train",5,2,"yellow","train",4,3.5
"269","yellow","train",5,2,"yellow","train",4,3.5
"270","back","door",5,1,"back","door",2,3.25
"271","brown","bear",5,1,"brown","bear",42,5
"272","brown","crayon",5,1,"brown","crayon",3,3.25
"273","dirty","hand",5,1,"dirti","hand",30,3.5
"274","dirty","mouth",5,1,"dirti","mouth",5,4.25
"275","fat","cookie",5,1,"fat","cooki",1,2.75
"276","fat","hen",5,1,"fat","hen",2,4.75
"277","fuzzy","foot",5,1,"fuzzi","foot",4,2.75
"278","fuzzy","fur",5,1,"fuzzi","fur",2,5.25
"279","green","ball",5,1,"green","ball",34,3
"280","green","crayon",5,1,"green","crayon",17,4
"281","green","cup",5,1,"green","cup",12,3.75
"282","green","light",5,1,"green","light",114,2.25
"283","green","orange",5,1,"green","orang",4,2.25
"284","green","shoe",5,1,"green","shoe",10,2
"285","green","yogurt",5,1,"green","yogurt",1,2
"286","hot","baby",5,1,"hot","babi",5,2.25
"287","hot","coffee",5,1,"hot","coffe",9,4.75
"288","hot","steam",5,1,"hot","steam",2,6.66666666666667
"289","hot","water",5,1,"hot","water",29,5
"290","light","car",5,1,"light","car",2,3.25
"291","orange","balloon",5,1,"orang","balloon",3,2.5
"292","orange","kitty",5,1,"orang","kitti",2,2.5
"293","orange","peel",5,1,"orang","peel",1,3.25
"294","orange","shirt",5,1,"orang","shirt",9,3
"295","pink","crayon",5,1,"pink","crayon",9,2.5
"296","pink","heart",5,1,"pink","heart",7,4
"297","pink","sticker",5,1,"pink","sticker",3,3
"298","pink","triangle",5,1,"pink","triangl",1,2.5
"299","plastic","fork",5,1,"plastic","fork",1,3.75
"300","purple","ball",5,1,"purpl","ball",10,2.75
"301","purple","bowl",5,1,"purpl","bowl",2,2.5
"302","purple","cup",5,1,"purpl","cup",23,2.75
"303","purple","spaghetti",5,1,"purpl","spaghetti",3,2.5
"304","purple","top",5,1,"purpl","top",3,3.25
"305","red","bike",5,1,"red","bike",1,2.75
"306","red","butt",5,1,"red","butt",1,2
"307","red","candy",5,1,"red","candi",2,4.25
"308","red","dog",5,1,"red","dog",32,2.33333333333333
"309","red","flavor",5,1,"red","flavor",1,2.75
"310","red","hair",5,1,"red","hair",6,2.75
"311","red","hat",5,1,"red","hat",21,3.5
"312","red","heart",5,1,"red","heart",25,5.75
"313","red","house",5,1,"red","hous",4,2.25
"314","red","pancake",5,1,"red","pancak",1,2
"315","red","paper",5,1,"red","paper",2,3
"316","round","circle",5,1,"round","circl",6,7
"317","snowy","day",5,1,"snowi","dai",3,2.5
"318","wet","shirt",5,1,"wet","shirt",11,2.75
"319","wet","water",5,1,"wet","water",7,7
"320","yellow","car",5,1,"yellow","car",21,2.25
"321","yellow","cup",5,1,"yellow","cup",27,3
"322","yellow","eye",5,1,"yellow","ey",3,2.75
"323","yellow","hat",5,1,"yellow","hat",16,4
"324","yellow","juice",5,1,"yellow","juic",4,2.5
"325","yellow","noodle",5,1,"yellow","noodl",5,3.75
"326","yellow","sun",5,1,"yellow","sun",10,6.75
"327","yellow","tongue",5,1,"yellow","tongu",3,1.75
"328","red","car",6,9,"red","car",74,3
"329","red","car",6,9,"red","car",74,3
"330","red","car",6,9,"red","car",74,3
"331","red","car",6,9,"red","car",74,3
"332","red","car",6,9,"red","car",74,3
"333","red","car",6,9,"red","car",74,3
"334","red","car",6,9,"red","car",74,3
"335","red","car",6,9,"red","car",74,3
"336","red","car",6,9,"red","car",74,3
"337","green","guy",6,7,"green","gui",31,1
"338","green","guy",6,7,"green","gui",31,1
"339","green","guy",6,7,"green","gui",31,1
"340","green","guy",6,7,"green","gui",31,1
"341","green","guy",6,7,"green","gui",31,1
"342","green","guy",6,7,"green","gui",31,1
"343","green","guy",6,7,"green","gui",31,1
"344","muddy","mud",6,7,"muddi","mud",5,5.5
"345","muddy","mud",6,7,"muddi","mud",5,5.5
"346","muddy","mud",6,7,"muddi","mud",5,5.5
"347","muddy","mud",6,7,"muddi","mud",5,5.5
"348","muddy","mud",6,7,"muddi","mud",5,5.5
"349","muddy","mud",6,7,"muddi","mud",5,5.5
"350","muddy","mud",6,7,"muddi","mud",5,5.5
"351","yellow","car",6,6,"yellow","car",21,2.25
"352","yellow","car",6,6,"yellow","car",21,2.25
"353","yellow","car",6,6,"yellow","car",21,2.25
"354","yellow","car",6,6,"yellow","car",21,2.25
"355","yellow","car",6,6,"yellow","car",21,2.25
"356","yellow","car",6,6,"yellow","car",21,2.25
"357","wet","hair",6,5,"wet","hair",5,3.5
"358","wet","hair",6,5,"wet","hair",5,3.5
"359","wet","hair",6,5,"wet","hair",5,3.5
"360","wet","hair",6,5,"wet","hair",5,3.5
"361","wet","hair",6,5,"wet","hair",5,3.5
"362","dirty","foot",6,4,"dirti","foot",5,3.75
"363","dirty","foot",6,4,"dirti","foot",5,3.75
"364","dirty","foot",6,4,"dirti","foot",5,3.75
"365","dirty","foot",6,4,"dirti","foot",5,3.75
"366","green","pepper",6,3,"green","pepper",16,3.33333333333333
"367","green","pepper",6,3,"green","pepper",16,3.33333333333333
"368","green","pepper",6,3,"green","pepper",16,3.33333333333333
"369","pink","pony",6,3,"pink","poni",1,2.6
"370","pink","pony",6,3,"pink","poni",1,2.6
"371","pink","pony",6,3,"pink","poni",1,2.6
"372","red","ball",6,3,"red","ball",36,4.66666666666667
"373","red","ball",6,3,"red","ball",36,4.66666666666667
"374","red","ball",6,3,"red","ball",36,4.66666666666667
"375","red","bear",6,3,"red","bear",8,2
"376","red","bear",6,3,"red","bear",8,2
"377","red","bear",6,3,"red","bear",8,2
"378","red","cup",6,3,"red","cup",17,3.75
"379","red","cup",6,3,"red","cup",17,3.75
"380","red","cup",6,3,"red","cup",17,3.75
"381","red","pepper",6,3,"red","pepper",3,4.33333333333333
"382","red","pepper",6,3,"red","pepper",3,4.33333333333333
"383","red","pepper",6,3,"red","pepper",3,4.33333333333333
"384","dirty","water",6,2,"dirti","water",13,3.75
"385","dirty","water",6,2,"dirti","water",13,3.75
"386","green","apple",6,2,"green","appl",20,3.75
"387","green","apple",6,2,"green","appl",20,3.75
"388","green","bib",6,2,"green","bib",3,2.5
"389","green","bib",6,2,"green","bib",3,2.5
"390","green","train",6,2,"green","train",6,2.5
"391","green","train",6,2,"green","train",6,2.5
"392","green","turtle",6,2,"green","turtl",8,4
"393","green","turtle",6,2,"green","turtl",8,4
"394","hot","soup",6,2,"hot","soup",5,5.5
"395","hot","soup",6,2,"hot","soup",5,5.5
"396","orange","color",6,2,"orang","color",9,4
"397","orange","color",6,2,"orang","color",9,4
"398","purple","truck",6,2,"purpl","truck",3,2
"399","purple","truck",6,2,"purpl","truck",3,2
"400","red","bird",6,2,"red","bird",83,2.5
"401","red","bird",6,2,"red","bird",83,2.5
"402","red","circle",6,2,"red","circl",44,2.75
"403","red","circle",6,2,"red","circl",44,2.75
"404","red","grocery",6,2,"red","groceri",1,2.25
"405","red","grocery",6,2,"red","groceri",1,2.25
"406","red","park",6,2,"red","park",1,2.25
"407","red","park",6,2,"red","park",1,2.25
"408","red","store",6,2,"red","store",2,2.75
"409","red","store",6,2,"red","store",2,2.75
"410","red","tail",6,2,"red","tail",5,3.66666666666667
"411","red","tail",6,2,"red","tail",5,3.66666666666667
"412","red","truck",6,2,"red","truck",9,3.25
"413","red","truck",6,2,"red","truck",9,3.25
"414","yellow","hose",6,2,"yellow","hose",1,3
"415","yellow","hose",6,2,"yellow","hose",1,3
"416","brown","hair",6,1,"brown","hair",14,4.25
"417","brown","paper",6,1,"brown","paper",6,3.5
"418","cursive","letter",6,1,"cursiv","letter",1,3.75
"419","dark","color",6,1,"dark","color",9,4.25
"420","dead","battery",6,1,"dead","batteri",4,3.75
"421","dirty","baby",6,1,"dirti","babi",9,3.25
"422","dirty","blanket",6,1,"dirti","blanket",4,3.33333333333333
"423","dirty","hand",6,1,"dirti","hand",30,3.5
"424","dirty","shoe",6,1,"dirti","shoe",10,4
"425","fuzzy","foot",6,1,"fuzzi","foot",4,2.75
"426","green","block",6,1,"green","block",9,2.5
"427","green","bowl",6,1,"green","bowl",3,3
"428","green","button",6,1,"green","button",14,2.33333333333333
"429","green","hand",6,1,"green","hand",9,1.75
"430","green","popsicle",6,1,"green","popsicl",3,3.25
"431","green","puppy",6,1,"green","puppi",1,1
"432","green","track",6,1,"green","track",5,4.25
"433","green","truck",6,1,"green","truck",5,3
"434","hot","pot",6,1,"hot","pot",5,3.75
"435","naked","butt",6,1,"nake","butt",7,3
"436","orange","car",6,1,"orang","car",14,3.25
"437","orange","eye",6,1,"orang","ey",4,1.75
"438","orange","hat",6,1,"orang","hat",5,2.5
"439","orange","leg",6,1,"orang","leg",2,1.25
"440","orange","shoe",6,1,"orang","shoe",3,2.5
"441","pink","bag",6,1,"pink","bag",4,3
"442","pink","purse",6,1,"pink","purs",3,3.25
"443","pink","shoe",6,1,"pink","shoe",12,2.5
"444","purple","ball",6,1,"purpl","ball",10,2.75
"445","purple","bear",6,1,"purpl","bear",9,1
"446","purple","bird",6,1,"purpl","bird",10,2
"447","purple","car",6,1,"purpl","car",14,2.25
"448","purple","guy",6,1,"purpl","gui",11,1
"449","purple","kangaroo",6,1,"purpl","kangaroo",5,1
"450","purple","paper",6,1,"purpl","paper",3,2.5
"451","purple","top",6,1,"purpl","top",3,3.25
"452","red","deck",6,1,"red","deck",2,3.5
"453","red","dragon",6,1,"red","dragon",1,3
"454","red","leave",6,1,"red","leav",1,3.25
"455","red","light",6,1,"red","light",71,3.5
"456","red","milk",6,1,"red","milk",1,1
"457","red","paper",6,1,"red","paper",2,3
"458","red","reindeer",6,1,"red","reindeer",1,2.75
"459","red","shirt",6,1,"red","shirt",12,3.25
"460","red","spot",6,1,"red","spot",5,4.66666666666667
"461","red","square",6,1,"red","squar",5,3
"462","red","tongue",6,1,"red","tongu",1,2.75
"463","red","train",6,1,"red","train",4,2.5
"464","red","wheel",6,1,"red","wheel",4,3
"465","round","ball",6,1,"round","ball",2,6
"466","slippery","noodle",6,1,"slipperi","noodl",2,5
"467","sweaty","sock",6,1,"sweati","sock",2,3
"468","wet","mouth",6,1,"wet","mouth",6,5
"469","wet","rain",6,1,"wet","rain",4,7
"470","yellow","apple",6,1,"yellow","appl",2,4
"471","yellow","arm",6,1,"yellow","arm",1,2
"472","yellow","block",6,1,"yellow","block",12,2.75
"473","yellow","bowl",6,1,"yellow","bowl",7,3
"474","yellow","chicken",6,1,"yellow","chicken",5,3.66666666666667
"475","yellow","egg",6,1,"yellow","egg",3,2.75
"476","yellow","hat",6,1,"yellow","hat",16,4
"477","yellow","house",6,1,"yellow","hous",4,2.75
"478","yellow","milk",6,1,"yellow","milk",2,1.5
"479","yellow","shoe",6,1,"yellow","shoe",6,2.25
"480","yellow","truck",6,1,"yellow","truck",8,2.5
